Designator,Val,Package,MidX,MidY,Rotation,Layer
D1,D,D_SOD-123_Emphasized_Direction_Line,17.859375,-32.146875,90,bottom
D2,D,D_SOD-123_Emphasized_Direction_Line,41.671875,-32.146875,90,bottom
D3,D,D_SOD-123_Emphasized_Direction_Line,98.821875,-32.146875,90,bottom
D4,D,D_SOD-123_Emphasized_Direction_Line,194.071875,-32.146875,90,bottom
D5,D,D_SOD-123_Emphasized_Direction_Line,251.221875,-32.146875,90,bottom
D6,D,D_SOD-123_Emphasized_Direction_Line,254.79375,-32.146875,90,bottom
D7,D,D_SOD-123_Emphasized_Direction_Line,121.44375,-52.197,90,bottom
D8,D,D_SOD-123_Emphasized_Direction_Line,136.921875,-51.18,90,bottom
D9,D,D_SOD-123_Emphasized_Direction_Line,155.971875,-52.201,90,bottom
D10,D,D_SOD-123_Emphasized_Direction_Line,175.021875,-51.196875,90,bottom
D11,D,D_SOD-123_Emphasized_Direction_Line,133.35,-57.15,90,bottom
D12,D,D_SOD-123_Emphasized_Direction_Line,135.73125,-58.340625,90,bottom
D13,D,D_SOD-123_Emphasized_Direction_Line,153.590625,-57.15,90,bottom
J1,Conn_02x02_Top_Bottom,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal_wCable_housing_spare_pin,177.8,-15.478125,90,bottom
J2,Conn_02x02_Top_Bottom,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal_wCable_housing_spare_pin,177.8,-26.19375,90,bottom
J3,Conn_02x02_Top_Bottom,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal_wCable_housing_spare_pin,107.15625,-26.19375,-90,bottom
